ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9966304334140896,0.9965828566287311,3.68e-06,0.0019187717114162264,0.010179496634775864,0.0019252591282220297,0.002653772573589218,0.3238305650226127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5038236288231644,0.5097726220553992,0.07652341399986283,0.27662818277397977,0.010179496634775864,0.5490737397192895,0.758641905206602,0.3238305650226127,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9967542587481514,0.9965583769713598,3.112808904944995e-06,0.0017644433154468348,0.009961443823003176,0.001770189564028955,0.002442117258664005,0.29254091284830863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5338096315422951,0.5426649626238328,0.07893709320027584,0.28095636091683834,0.009961443823003176,0.5263640401390807,0.7187829298694057,0.29254091284830863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9963595993619906,0.9963487300616626,4.4706040776853525e-06,0.0021144401322434857,0.010253428595836086,0.0021221667860318646,0.0029326803329147674,0.334669339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.48668654530422106,0.4746263055664295,0.08311589580954946,0.28828222910331586,0.010253428595836086,0.5923259999226281,0.7899125057560789,0.334669339,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9814806670365624,0.9804849537417668,2.3197985828513063e-05,0.0045983872841751415,0.00997276337847931,0.00469696118431608,0.00228948443015097,0.2941771274855426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5383345584581315,0.5489892456831507,0.08161567982030091,0.28567499328194834,0.00997276337847931,0.5306556424841853,0.735414410514019,0.2941771274855426,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9963064686794135,0.9962840717756929,4.514243662774677e-06,0.0021235025698319097,0.010268538676148162,0.002131394551375152,0.0029506994825376546,0.3378435415907522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.4869074458515214,0.47237162035378,0.08493450592004735,0.2913990817042795,0.010268538676148162,0.5984982534733022,0.7883610299351924,0.3378435415907522,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9952084854360156,0.9954188356741271,7.0471334525013915e-06,0.0026427096335168306,0.010686534668427842,0.0026552633445466644,0.0035102657950680945,0.45256987228813705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5238333548324038,0.5304133221997581,0.08547820563153423,0.29236588417397225,0.010686534668427842,0.5581515210533283,0.8166943017263935,0.45256987228813705,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9984146450258682,0.998531245678722,9.764503828046302e-07,0.000986947229291783,0.008990095966932005,0.0009885123177522563,0.0013630202205985045,0.18343317401031112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5051993403690723,0.4874312299015656,0.08204842926112352,0.2863821057025012,0.010255927183864148,0.5680963832930542,0.762964103769366,0.3636721132494681,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9981670989443966,0.99813503084253,1.0514645820403783e-06,0.00101478075784525,0.009065963347451376,0.00101667732088409,0.0014090864276112744,0.18682433882319086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5286052324075322,0.5730922072599767,0.09995477135938459,0.31615118077642795,0.010205758165998882,0.5980960082340375,0.8978551077702916,0.3424784039742224,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9963943497140295,0.9964262344271203,4.503037390748548e-06,0.0021207008688816477,0.010246521840703349,0.002128403422116309,0.0029424710549381472,0.337902359753666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.4861157937720053,0.47409076909441916,0.08014006703003934,0.28309019214114317,0.010246521840703349,0.5823802665585239,0.8068893756971225,0.337902359753666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9968972283765153,0.9968081965971626,3.0199818706034013e-06,0.0017377527420217515,0.009822394426749355,0.001743164171657031,0.0024015849353645406,0.2725405485680227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.53126441147304,0.5565904013485052,0.07976477363536616,0.2824233611325063,0.009822394426749355,0.5316431593569338,0.7258057412531712,0.2725405485680227,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9941264129115966,0.9936764751593661,8.660563526759782e-06,0.002942410686843811,0.010762747721597646,0.002959834264989813,0.003949974619534025,0.4632874630214116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5064659435781601,0.5106834223653953,0.07714252988164202,0.27771393087847707,0.010762747721597646,0.5483817495727334,0.7942722413890944,0.4632874630214116,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9973583422493806,0.9973742132108924,2.3335106862667237e-06,0.0015267787877896654,0.009683102,0.001530823859519144,0.0021061983432989297,0.25250501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5029525786172043,0.4902511875115566,0.08336860545540517,0.2886977645622943,0.009683102,0.5739741210589918,0.787423440332233,0.25250501,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9970643911017013,0.9970820282775283,2.881272026420951e-06,0.001696671448317725,0.009683102,0.0017016709486501812,0.002341259583238751,0.25250501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5275279857129307,0.5667017060058166,0.08189212731701541,0.28609248033192325,0.009683102,0.5423550926040448,0.7350790437664418,0.25250501,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9970808207657565,0.9970651847366175,2.8584605502990747e-06,0.0016839447270524071,0.00968432609411094,0.0016889143788000281,0.0023266536097474822,0.2521015257308554,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.4982661612072288,0.5051457215803853,0.08156234440494978,0.2855905970583003,0.00968432609411094,0.5732999301384297,0.8157714370083385,0.2521015257308554,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9973043119372272,0.9973072989264062,2.338064522169478e-06,0.0015287147681388397,0.009715845345757167,0.0015328483326828555,0.002115695310699758,0.25719180391198426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.49960733653045003,0.47988249117470216,0.08387388390605553,0.28958840827423626,0.009715845345757167,0.5797636549408529,0.7895103293054198,0.25719180391198426,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.99846507239548,0.998633747920258,1.0144585479673843e-06,0.0010045662272825542,0.008992530004944016,0.0010061157861579735,0.0013924640218913817,0.18577437890097168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5268501895929202,0.5329469545549875,0.0798234338931099,0.2825210645428774,0.010262445722091664,0.5365399945223334,0.7404736960738938,0.36782814924777796,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9940103110918577,0.9935716860224969,1.0090817292473461e-05,0.0031674753164693146,0.010745227130297427,0.0031864240995416594,0.00423908078230972,0.4611361492502883,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5181756087827758,0.5414042585008775,0.08442056532115726,0.2902848323779668,0.010745227130297427,0.559983896279717,0.8214548168192597,0.4611361492502883,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9963657541940671,0.9963539589517451,4.457877227379312e-06,0.0021114087874033413,0.01025329490027362,0.0021191111329076358,0.0029293129355922923,0.334669339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.48683636037711236,0.4749539257468217,0.08337106247658917,0.28872746192544124,0.01025329490027362,0.5930602453247656,0.7883727811161504,0.334669339,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.997040906706839,0.9970282774248554,2.919610457993562e-06,0.0017046184867666886,0.00968620639552752,0.0017097016700170166,0.0023520789063339125,0.25250501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.49783935685623837,0.505032994530806,0.08239760014228323,0.2870387596265014,0.00968620639552752,0.5766086607698494,0.8081821282023246,0.25250501,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9974883872893162,0.9975034004042209,2.108543157217822e-06,0.0014517949444746723,0.009684411469478085,0.0014554507119321487,0.002002311266291854,0.25250501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.512538877297906,0.48858494370657446,0.08547838579684147,0.2923652483618026,0.009684411469478085,0.5704272849693863,0.758792981344125,0.25250501,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9984227387320631,0.9985646925253602,1.0097917139360857e-06,0.0010042367361133744,0.009012593651176966,0.001005821437121572,0.0013888258878929785,0.18631544566066516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5101921671806665,0.4984671676199731,0.08115950060329023,0.2848361036112719,0.010275425194309823,0.5592968289583222,0.755726740507257,0.3691746316050752,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9970067907773399,0.9973626095777595,4.2825269986691255e-06,0.002069164954234101,0.010184106981045854,0.0020753719428170513,0.002957669113707434,0.36362697640567887,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5303873410050819,0.542818995898964,0.0708807236877368,0.2661058470292187,0.010184106981045854,0.5019630821231312,0.7441696451333207,0.36362697640567887,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9948730986932774,0.9945030182134269,7.817724311603106e-06,0.002774208695808583,0.010734396359413157,0.00278842249801688,0.0037072881732649653,0.4592608920248165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5206685809306805,0.530131915796573,0.08388078026854483,0.28960181873259644,0.010734396359413157,0.5562200867237501,0.79531389239296,0.4592608920248165,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9974266650978396,0.997401435183773,2.2916364097884137e-06,0.0014640882498323411,0.009427947219097161,0.0014681085766130374,0.0020232762921246388,0.2251747696486634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.507750135344045,0.5329589426688486,0.08860037392055878,0.2972843068703871,0.009903929306330035,0.5851734662600945,0.8504132458177711,0.29017642223670054,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9957049397239179,0.9965392468574216,9.49577530592103e-06,0.0030733547256172576,0.010553600043701929,0.003086742725850836,0.0040803064420353655,0.43363789137674186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5208873691977237,0.5272839662006513,0.08707150957019896,0.29501602679542593,0.010553600043701929,0.5663202609268387,0.8090040346396025,0.43363789137674186,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9947583133665104,0.9943200612351326,6.21114005873401e-06,0.0024883360057767925,0.010783225631829261,0.0025014050861615956,0.0033175057860502753,0.46646564292023973,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.522707169575382,0.5325500570144815,0.08426342980571698,0.2901926867924093,0.010783225631829261,0.555146564055603,0.8199237255581059,0.46646564292023973,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9968893193029247,0.9967940833622628,3.0246257473680656e-06,0.0017390995823804232,0.009830481970328856,0.0017445290360623956,0.002403650705894842,0.27370384434144784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5314588375612973,0.5558514423395593,0.07972055278326233,0.2823450728294811,0.009830481970328856,0.5313012334100049,0.7253676569010391,0.27370384434144784,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9961286852709179,0.9960629225458401,4.851770093249616e-06,0.0022015679721495707,0.01012994354388401,0.002210129053116814,0.0030326878081881766,0.31689694442847466,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.4591810969594035,0.4614822121634928,0.08640927197517348,0.2939470467824467,0.01012994354388401,0.6403108786571019,0.8717453419329427,0.31689694442847466,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9967708399252706,0.9967331471827368,3.325013195484686e-06,0.0018235902448150466,0.010122297058523836,0.0018295013886186124,0.002506074064969358,0.31574864827070936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.496558227610282,0.5007780045131028,0.08509940650489413,0.2917179894230519,0.010122297058523836,0.5875792783348455,0.8182396924312062,0.31574864827070936,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9963830427663986,0.9963686466058159,4.422128230602125e-06,0.002102893912605967,0.010252919357062476,0.002110527977526417,0.0029198541085350164,0.334669339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.4872571823738498,0.47587419215141863,0.08408781109374845,0.2899780955339552,0.010252919357062476,0.5951226987899582,0.784047782403434,0.334669339,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9978437823929385,0.9978125881353719,1.5976013812663658e-06,0.0012087807677612834,0.009203122486041979,0.0012116164927412196,0.0016735117961925534,0.20141599059822193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.519100143563234,0.5542618534574911,0.09457036614790283,0.3071898266495001,0.010092886270660503,0.591485688249439,0.8779796417001404,0.3229250094552574,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9951475620607144,0.9948286045172724,7.967563797381206e-06,0.0028216289481782053,0.010701786720004523,0.002835329445369192,0.0037900871083866236,0.45493934963588994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.49055409527438704,0.4712562629558591,0.07824347691216044,0.2793898749269802,0.010701786720004523,0.5695734098395357,0.7798814250366759,0.45493934963588994,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9957086892427329,0.9965472127381914,9.48606809308724e-06,0.0030718362620770837,0.010553220239065525,0.00308520502102534,0.004078197427997473,0.43358101028566776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5208647140190517,0.5271390429286458,0.0870472867163913,0.2949754865340845,0.010553220239065525,0.5662674858022995,0.8088857034455138,0.43358101028566776,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
0.006,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0,0.0,0.002004008,0.9975030545549908,0.9975059924057051,2.1007304599313124e-06,0.0014477241022780652,0.00967636844784383,0.0014513639727088514,0.0020113897757959983,0.2506693580810611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,0.5153498881049926,0.5549506258183664,0.09560101872764659,0.30911413851974695,0.00967636844784383,0.5997339009405784,0.843818986295138,0.2506693580810611,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002004008,1
