ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998394768,0.998449104,8.94568E-07,0.000944486,0.008934844,0.000946003,0.001299644,0.176354619,1,1,0,0,0,0,0,0.002004008,0.492937485,0.460328132,0.084231544,0.290178924,0.010208042,0.58970716,0.780738304,0.350158509,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994712964,0.994275312,6.46598E-06,0.002531543,0.01078136,0.002544959,0.003373813,0.466153809,1,1,0,0,0,0,0,0.002004008,0.525307468,0.537859297,0.085236118,0.291942762,0.01078136,0.555760079,0.819213837,0.466153809,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994620446,0.994153846,5.9947E-06,0.00244734,0.010800383,0.002460592,0.003258263,0.468937876,1,1,0,0,0,0,0,0.002004008,0.526803511,0.540583378,0.085597547,0.292563804,0.010800383,0.555350551,0.828357552,0.468937876,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997799662,0.997784013,1.65998E-06,0.001240573,0.009258825,0.001243504,0.001716683,0.207446104,1,1,0,0,0,0,0,0.002004008,0.52385097,0.553495159,0.098615821,0.314012342,0.010043568,0.599465005,0.857887779,0.314613231,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997278558,0.997294909,2.47481E-06,0.001572891,0.009683102,0.001577188,0.002169988,0.25250501,1,1,0,0,0,0,0,0.002004008,0.524843928,0.548597229,0.091344479,0.302154592,0.009683102,0.575734853,0.747039631,0.25250501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997469396,0.997476801,2.15924E-06,0.001467101,0.009679977,0.00147083,0.002030001,0.251688444,1,1,0,0,0,0,0,0.002004008,0.506482531,0.490076598,0.081982405,0.286321282,0.009679977,0.565397261,0.794298641,0.251688444,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996953717,0.996928748,2.77265E-06,0.001664675,0.009780743,0.001669779,0.002319362,0.266481112,1,1,0,0,0,0,0,0.002004008,0.534913062,0.556695158,0.090816804,0.301350111,0.009780743,0.563512171,0.792260231,0.266481112,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997093966,0.997334328,3.73828E-06,0.001928972,0.010191101,0.001934651,0.00274803,0.359041413,1,1,0,0,0,0,0,0.002004008,0.493882687,0.495734975,0.080267443,0.283315058,0.010191101,0.573705723,0.799714016,0.359041413,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996386001,0.996370681,4.41275E-06,0.002100615,0.010250847,0.002108235,0.002916444,0.334372957,1,1,0,0,0,0,0,0.002004008,0.487234749,0.475874129,0.084126061,0.290044922,0.010250847,0.595288119,0.783969296,0.334372957,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996828145,0.996790291,2.96244E-06,0.001722127,0.009795425,0.001727606,0.002402023,0.268481967,1,1,0,0,0,0,0,0.002004008,0.53038973,0.550713975,0.088271168,0.297051318,0.009795425,0.560362718,0.812604162,0.268481967,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996358497,0.997330156,6.88776E-06,0.00261578,0.010515723,0.002625332,0.003478286,0.423976925,1,1,0,0,0,0,0,0.002004008,0.536033347,0.564853279,0.08006165,0.282947038,0.010515723,0.527852838,0.747651771,0.423976925,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99700352,0.996986307,2.99205E-06,0.001726543,0.00968562,0.001731751,0.002383754,0.252334329,1,1,0,0,0,0,0,0.002004008,0.496205076,0.507054387,0.081660788,0.285763215,0.00968562,0.575961227,0.817462906,0.252334329,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,0.75045324,0.731054877,0.008025775,0.047417617,0.001183054,0.280151169,0.183989441,0.035128094,0.75045324,0.731054877,0.008025775,0.047417617,0.001183054,0.280151169,0.183989441,0.035128094,0.878204638,0.997536306,0.068362466,0.140317957,0.009317521,0.242787893,0.282479754,0.347451063,0.839124777,0.720290118,0.068377159,0.138404989,0.000382785,0.280151169,0.279269983,0.002565433,0.560060008,0.61751094,0.075535277,0.274457008,0.010781705,0.493890828,0.718402114,0.502404415,0.119021953,0,0.068592865,0.138623128,0.000900882,0.280151169,0.280151169,0.012109661,0.976195572,1,0.002743723,0.027724669,0.000382785,0.030299189,0.031127908,0.002565433,0.850988398,0.743194761,0.05668456,0.126016847,0.000417391,0.269207592,0.23705099,0.003126858,0.882164005,1,0.06723273,0.137241859,0.000382785,0.236875371,0.274622433,0.002565433,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995977446,0.995989685,5.37422E-06,0.002318663,0.010247116,0.002328029,0.003219786,0.333833724,1,1,0,0,0,0,0,0.002004008,0.476862972,0.47432695,0.088821235,0.298027192,0.010247116,0.62500954,0.847572984,0.333833724,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99449927,0.994023183,6.25624E-06,0.002499494,0.010802443,0.002513346,0.003329346,0.469490199,1,1,0,0,0,0,0,0.002004008,0.516822949,0.520751106,0.087196425,0.295265262,0.010802443,0.572183251,0.83252879,0.469490199,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994034373,0.993583578,9.12222E-06,0.003019199,0.010760809,0.003037264,0.00404837,0.462921544,1,1,0,0,0,0,0,0.002004008,0.512909193,0.523487194,0.079565232,0.282060797,0.010760809,0.549918868,0.794212137,0.462921544,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996640616,0.996641448,3.7895E-06,0.00194496,0.010254855,0.00195152,0.002688537,0.334669339,1,1,0,0,0,0,0,0.002004008,0.513878547,0.528072709,0.084962357,0.29148266,0.010254855,0.567276909,0.788767034,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997047902,0.997063405,2.90174E-06,0.001702176,0.00968731,0.001707221,0.002349297,0.253094804,1,1,0,0,0,0,0,0.002004008,0.528832658,0.570180046,0.080996542,0.284569628,0.00968731,0.538083982,0.735682661,0.253094804,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998065789,0.998173965,1.52999E-06,0.001201109,0.009260858,0.001203647,0.001664602,0.214706385,1,1,0,0,0,0,0,0.002004008,0.523804231,0.526640695,0.079224192,0.281467846,0.010237459,0.53742217,0.73553464,0.361118501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998605104,0.998626134,6.5156E-07,0.000804806,0.00861913,0.000805932,0.00111173,0.149173051,1,1,0,0,0,0,0,0.002004008,0.560871412,0.595187316,0.082790064,0.287728248,0.009963245,0.513134074,0.740401633,0.296216856,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997109695,0.997068138,2.49892E-06,0.001551447,0.009642986,0.00155613,0.00216781,0.252304642,1,1,0,0,0,0,0,0.002004008,0.537457977,0.564357208,0.092175392,0.303524507,0.009920492,0.564863359,0.831184629,0.290201651,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995540551,0.99529308,8.28031E-06,0.002877843,0.01066158,0.002890734,0.003874528,0.448882366,1,1,0,0,0,0,0,0.002004008,0.490936552,0.472676142,0.073470327,0.271053503,0.01066158,0.552114709,0.756404479,0.448882366,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996089794,0.99604409,4.98612E-06,0.002231679,0.010160074,0.002240447,0.0030808,0.321252222,1,1,0,0,0,0,0,0.002004008,0.463727975,0.464785225,0.087029506,0.294996252,0.010160074,0.636376154,0.865529442,0.321252222,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,0.649967592,0.645569768,0.002519181,0.030497165,0.000278099,0.369198158,0,0.016801529,0.649967592,0.645569768,0.002519181,0.030497165,0.000278099,0.369198158,0,0.016801529,0.977969454,0.998624136,0.019526907,0.085404487,0.008522839,0.090566707,0.001090732,0.143333081,0.652095902,0.631413705,0.019528455,0.084910952,0.000159912,0.369198158,0,0.002743884,0.552152108,0.600139597,0.080797664,0.284202751,0.009984646,0.514843465,0.732401359,0.303159055,0.02071653,0,0.019593344,0.085051905,0.000189219,0.369198158,0,0.004223636,0.995856694,1,0.000783734,0.017010381,0.000159912,0.017203446,0,0.002743884,0.679818632,0.661568355,0.015426589,0.075468327,0.000174048,0.369198158,0,0.00348376,0.979489926,1,0.019204766,0.0842043,0.000159912,0.089157255,0,0.002743884,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994989376,0.99466836,8.79926E-06,0.002950413,0.010700295,0.002965206,0.003949431,0.454255801,1,1,0,0,0,0,0,0.002004008,0.517300188,0.524520903,0.082896642,0.287902011,0.010700295,0.556554108,0.777959643,0.454255801,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997188754,0.997181652,2.52893E-06,0.001581549,0.009728311,0.00158604,0.00218648,0.25884178,1,1,0,0,0,0,0,0.002004008,0.53776661,0.578584217,0.085577699,0.292344416,0.009728311,0.543460781,0.758403409,0.25884178,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997113696,0.997087463,2.45079E-06,0.001566164,0.00979317,0.001570697,0.002182934,0.268378902,1,1,0,0,0,0,0,0.002004008,0.488180407,0.4498668,0.086555248,0.294184666,0.00979317,0.602601856,0.808915237,0.268378902,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997438842,0.997448856,2.20612E-06,0.001483358,0.009680949,0.001487173,0.002050513,0.251942388,1,1,0,0,0,0,0,0.002004008,0.505209297,0.489660211,0.082216977,0.286731343,0.009680949,0.567620063,0.792193436,0.251942388,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995983132,0.995992439,5.35458E-06,0.002314261,0.010242711,0.002323597,0.003212752,0.333196974,1,1,0,0,0,0,0,0.002004008,0.476198209,0.473844043,0.088730556,0.297873796,0.010242711,0.625584804,0.84848176,0.333196974,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997387038,0.997396574,2.30334E-06,0.001513733,0.009678281,0.001517726,0.002098155,0.251245119,1,1,0,0,0,0,0,0.002004008,0.516094094,0.544758388,0.096514264,0.310666541,0.009678281,0.601958011,0.823546835,0.251245119,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996781243,0.996787324,3.47101E-06,0.001860464,0.01025395,0.001866488,0.002576204,0.334669339,1,1,0,0,0,0,0,0.002004008,0.523480873,0.539515815,0.085425953,0.292275732,0.01025395,0.558547363,0.806269359,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,0.083250437,0.04,0.017026471,0.128332426,0.003315017,1,0.396103443,0.073730809,0.083250437,0.04,0.017026471,0.128332426,0.003315017,1,0.396103443,0.073730809,0.615612979,0.997269898,0.207398495,0.442054813,0.006377891,0.79627442,0.788961405,0.136694221,0.384642112,0.00159245,0.207633545,0.442291761,0.001185253,1,0.78710013,0.004008016,0.616428744,0.712122781,0.061426548,0.247355469,0.0107941,0.405452076,0.628087912,0.546175783,0.38365469,0,0.208290767,0.442993251,0.002355773,1,0.789583683,0.017510024,0.923269009,1,0.008331642,0.088598707,0.001185253,0.096913361,0.08773152,0.004008016,0.43248559,0.083333333,0.173079732,0.403176573,0.001257551,0.913372132,0.66810927,0.006012024,0.620168456,1,0.20416018,0.438578769,0.001185253,0.782592807,0.77400138,0.004008016,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996444623,0.996232131,3.51606E-06,0.001819699,0.009961978,0.001827343,0.002434122,0.292618126,1,1,0,0,0,0,0,0.002004008,0.534691556,0.543963715,0.079056899,0.281169624,0.009961978,0.525852995,0.71861234,0.292618126,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996000773,0.9960153,5.32433E-06,0.002307519,0.010253101,0.00231679,0.003204103,0.334669339,1,1,0,0,0,0,0,0.002004008,0.478433121,0.474555143,0.088084614,0.296756546,0.010253101,0.620320961,0.842655703,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994792349,0.994388195,7.13609E-06,0.002651842,0.010758078,0.002665654,0.00353913,0.462736713,1,1,0,0,0,0,0,0.002004008,0.523007785,0.534028523,0.084564222,0.290782262,0.010758078,0.555988123,0.807365674,0.462736713,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,0.255993399,0.246645666,0.005354611,0.064822833,0.000591108,0.784744098,0,0.033456677,0.255993399,0.246645666,0.005354611,0.064822833,0.000591108,0.784744098,0,0.033456677,0.954741562,0.998633553,0.041504445,0.180640019,0.008442084,0.191611264,0.001089691,0.139570677,0.2605172,0.216556439,0.041508441,0.180481313,0.000339899,0.784744098,0,0.003576641,0.529721099,0.585261147,0.079087849,0.281138791,0.010032071,0.530933932,0.724463422,0.316453182,0.044033737,0,0.041646365,0.180780913,0.000402192,0.784744098,0,0.006721908,0.991193253,1,0.001665855,0.036156183,0.000339899,0.03656655,0,0.003576641,0.319442869,0.280651243,0.032789776,0.160410671,0.000369946,0.784744098,0,0.005149275,0.956405092,1,0.040820427,0.178979299,0.000339899,0.189506984,0,0.003576641,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996889541,0.997110485,4.04451E-06,0.002009788,0.010210979,0.002016044,0.002838315,0.352650468,1,1,0,0,0,0,0,0.002004008,0.520614823,0.532152016,0.072587403,0.26933688,0.010210979,0.518010008,0.750383532,0.352650468,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997316264,0.997319476,2.39235E-06,0.001543379,0.009699018,0.001547552,0.002129907,0.254793715,1,1,0,0,0,0,0,0.002004008,0.50213468,0.488805101,0.082333378,0.286923971,0.009699018,0.571399345,0.784796472,0.254793715,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997235618,0.99722314,2.59093E-06,0.001598641,0.009681736,0.001603133,0.002212308,0.251635331,1,1,0,0,0,0,0,0.002004008,0.502393543,0.501323565,0.081365209,0.285244924,0.009681736,0.567970607,0.812384222,0.251635331,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997040364,0.997250894,3.76675E-06,0.00193691,0.010197124,0.001942711,0.002754608,0.356488,1,1,0,0,0,0,0,0.002004008,0.493696789,0.494765642,0.081533341,0.285523571,0.010197124,0.578440443,0.792849224,0.356488,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997571135,0.997573186,1.98947E-06,0.001411016,0.009675433,0.001414452,0.00196187,0.250501002,1,1,0,0,0,0,0,0.002004008,0.515834242,0.539509834,0.092184305,0.303372696,0.009675433,0.588030224,0.833811035,0.250501002,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996523343,0.996385098,3.68E-06,0.00191872,0.010035611,0.001925414,0.002658103,0.303174761,1,1,0,0,0,0,0,0.002004008,0.500309648,0.497401581,0.076215105,0.27607031,0.010035611,0.551816801,0.748343468,0.303174761,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996767671,0.997058635,4.63711E-06,0.002142666,0.010153826,0.002149619,0.00304089,0.350612626,1,1,0,0,0,0,0,0.002004008,0.485662819,0.491059004,0.091303722,0.302090366,0.010153826,0.622245085,0.892583933,0.350612626,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996686379,0.996651929,3.53745E-06,0.001876498,0.010133715,0.001882767,0.002580611,0.317376669,1,1,0,0,0,0,0,0.002004008,0.492005648,0.491012671,0.08405353,0.289897686,0.010133715,0.589194484,0.820205768,0.317376669,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995682412,0.995681341,5.53177E-06,0.002352233,0.010394014,0.002362452,0.003308882,0.373099232,1,1,0,0,0,0,0,0.002004008,0.482466654,0.442891328,0.094208488,0.306933919,0.010394014,0.636176349,0.858050068,0.373099232,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997300367,0.997316319,2.40112E-06,0.001549589,0.009687614,0.001553786,0.002137427,0.253374561,1,1,0,0,0,0,0,0.002004008,0.49287717,0.470416338,0.082885541,0.28789834,0.009687614,0.584416715,0.815465443,0.253374561,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996780552,0.996850808,3.75558E-06,0.001936329,0.010236321,0.001942596,0.00269989,0.34179305,1,1,0,0,0,0,0,0.002004008,0.50887966,0.521226675,0.083872405,0.289588424,0.010236321,0.569080575,0.788460423,0.34179305,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997246747,0.997263289,2.5334E-06,0.001591276,0.009683102,0.001595675,0.002195424,0.25250501,1,1,0,0,0,0,0,0.002004008,0.521166716,0.537664634,0.093818388,0.306289142,0.009683102,0.587789654,0.760456294,0.25250501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997052824,0.99714622,3.19615E-06,0.001787987,0.010231006,0.001793265,0.002507292,0.343233185,1,1,0,0,0,0,0,0.002004008,0.524528671,0.539695933,0.084456376,0.290581427,0.010231006,0.554299848,0.81876416,0.343233185,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996457642,0.996407756,4.10279E-06,0.002024497,0.0101495,0.002031701,0.002788244,0.319647728,1,1,0,0,0,0,0,0.002004008,0.484285912,0.47185976,0.082902282,0.287913872,0.0101495,0.594516964,0.798921529,0.319647728,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997638088,0.997676116,2.13181E-06,0.00139585,0.009419169,0.001399577,0.001935728,0.232109405,1,1,0,0,0,0,0,0.002004008,0.511587968,0.508822582,0.077968628,0.279213868,0.01016737,0.545913813,0.741125048,0.344279715,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996586319,0.996584331,3.91923E-06,0.001978033,0.010254711,0.001984813,0.002735438,0.334669339,1,1,0,0,0,0,0,0.002004008,0.508930772,0.51938301,0.084785252,0.291178726,0.010254711,0.572292658,0.785691094,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1
